order_date,region,channel,category,units,revenue,discount_pct,margin_pct,returned
2025-07-01,West,Online,Apparel,24,1476.0,0.0,0.42,1
2025-07-02,East,Online,Outerwear,17,1703.25,0.0,0.47,0
2025-07-03,Central,Retail,Footwear,18,1337.63,0.0,0.38,0
2025-07-04,South,Retail,Equipment,14,1558.66,0.05,0.305,0
2025-07-05,West,Partner,Accessories,27,2287.06,0.05,0.525,0
2025-07-06,East,Partner,Apparel,30,1806.0,0.05,0.395,0
2025-07-07,Central,Wholesale,Outerwear,20,1991.12,0.1,0.42,0
2025-07-08,South,Wholesale,Footwear,14,1079.72,0.1,0.33,0
2025-07-09,West,Online,Equipment,20,2230.27,0.1,0.28,0
2025-07-10,East,Online,Accessories,21,1814.53,0.15,0.475,0
2025-07-11,Central,Retail,Apparel,23,1404.0,0.15,0.345,0
2025-07-12,South,Retail,Outerwear,17,1652.99,0.15,0.395,1
2025-07-13,West,Partner,Footwear,33,2395.01,0.2,0.28,0
2025-07-14,East,Partner,Equipment,24,2672.37,0.2,0.23,0
2025-07-15,Central,Wholesale,Accessories,16,1376.58,0.2,0.45,0
2025-07-16,South,Wholesale,Apparel,19,1140.48,0.0,0.42,0
2025-07-17,West,Online,Outerwear,24,2377.82,0.0,0.47,0
2025-07-18,East,Online,Footwear,26,1908.68,0.0,0.38,0
2025-07-19,Central,Retail,Equipment,19,2085.37,0.05,0.305,0
2025-07-20,South,Retail,Accessories,20,1733.65,0.05,0.525,0
2025-07-21,West,Partner,Apparel,41,2478.0,0.05,0.395,0
2025-07-22,East,Partner,Outerwear,19,1849.46,0.1,0.42,0
2025-07-23,Central,Wholesale,Footwear,20,1457.53,0.1,0.33,1
2025-07-24,South,Wholesale,Equipment,15,1703.37,0.1,0.28,0
2025-07-25,West,Online,Accessories,29,2505.6,0.15,0.475,0
2025-07-26,East,Online,Apparel,33,1982.73,0.15,0.345,0
2025-07-27,Central,Retail,Outerwear,22,2189.86,0.15,0.395,0
2025-07-28,South,Retail,Footwear,24,1798.43,0.2,0.28,0
2025-07-29,West,Partner,Equipment,22,2402.93,0.2,0.23,0
2025-07-30,East,Partner,Accessories,23,1962.08,0.2,0.45,0
2025-07-31,Central,Wholesale,Apparel,25,1522.8,0.0,0.42,0
2025-08-01,South,Wholesale,Outerwear,18,1797.5,0.0,0.47,0
2025-08-02,West,Online,Footwear,36,2610.14,0.0,0.38,0
2025-08-03,East,Online,Equipment,27,2917.92,0.05,0.305,1
2025-08-04,Central,Retail,Accessories,27,2276.59,0.05,0.525,0
2025-08-05,South,Retail,Apparel,20,1220.16,0.05,0.395,0
2025-08-06,West,Partner,Outerwear,26,2553.41,0.1,0.42,0
2025-08-07,East,Partner,Footwear,28,2056.08,0.1,0.33,0
2025-08-08,Central,Wholesale,Equipment,20,2252.45,0.1,0.28,0
2025-08-09,South,Wholesale,Accessories,22,1876.86,0.15,0.475,0
2025-08-10,West,Online,Apparel,44,2688.0,0.15,0.345,0
2025-08-11,East,Online,Outerwear,31,3038.92,0.15,0.395,0
2025-08-12,Central,Retail,Footwear,21,1549.45,0.2,0.28,0
2025-08-13,South,Retail,Equipment,16,1817.67,0.2,0.23,0
2025-08-14,West,Partner,Accessories,31,2682.38,0.2,0.45,1
2025-08-15,East,Partner,Apparel,35,2128.5,0.0,0.42,0
2025-08-16,Central,Wholesale,Outerwear,24,2356.46,0.0,0.47,0
2025-08-17,South,Wholesale,Footwear,26,1939.23,0.0,0.38,0
2025-08-18,West,Online,Equipment,36,3925.15,0.05,0.305,0
2025-08-19,East,Online,Accessories,24,2073.71,0.05,0.525,0
2025-08-20,Central,Retail,Apparel,26,1615.68,0.05,0.395,0
2025-08-21,South,Retail,Outerwear,19,1913.45,0.1,0.42,0
2025-08-22,West,Partner,Footwear,38,2786.4,0.1,0.33,0
2025-08-23,East,Partner,Equipment,28,3122.59,0.1,0.28,0
2025-08-24,Central,Wholesale,Accessories,29,2441.46,0.15,0.475,0
2025-08-25,South,Wholesale,Apparel,33,1982.4,0.15,0.345,1
2025-08-26,West,Online,Outerwear,27,2684.35,0.15,0.395,0
2025-08-27,East,Online,Footwear,30,2170.05,0.2,0.28,0
2025-08-28,Central,Retail,Equipment,22,2385.31,0.2,0.23,0
2025-08-29,South,Retail,Accessories,23,1993.34,0.2,0.45,0
2025-08-30,West,Partner,Apparel,47,2862.0,0.0,0.42,0
2025-08-31,East,Partner,Outerwear,33,3242.71,0.0,0.47,0
2025-09-01,Central,Wholesale,Footwear,34,2504.96,0.0,0.38,0
2025-09-02,South,Wholesale,Equipment,17,1901.56,0.05,0.305,0
2025-09-03,West,Online,Accessories,33,2817.41,0.05,0.525,0
2025-09-04,East,Online,Apparel,37,2243.31,0.05,0.395,0
2025-09-05,Central,Retail,Outerwear,25,2490.91,0.1,0.42,1
2025-09-06,South,Retail,Footwear,28,2055.14,0.1,0.33,0
2025-09-07,West,Partner,Equipment,38,4169.09,0.1,0.28,0
2025-09-08,East,Partner,Accessories,39,3337.27,0.15,0.475,0
2025-09-09,Central,Wholesale,Apparel,28,1682.64,0.15,0.345,0
2025-09-10,South,Wholesale,Outerwear,20,2000.82,0.15,0.395,0
